#time,accel_x,accel_y,accel_z
545.522645,-19837.519246,19393.395680,-74311.263306
545.525227,25611.125593,6217.729913,-69867.909418
545.527808,24426.796086,-16432.571912,-72625.853210
545.530390,-1480.411884,-14656.077652,-73545.167808
545.532972,8438.347739,-7254.018232,-74311.263306
545.535553,-25759.166782,11251.130318,-78754.617194
545.538135,-2516.700203,14063.912898,-78294.959896
545.540716,-1924.535449,-148.041188,-74617.701505
545.543298,3849.070898,3108.864956,-71859.757712
545.545879,-3108.864956,1776.494261,-74158.044206
545.548461,-10362.883188,4885.359217,-76303.111601
545.551042,-13471.748144,-3108.864956,-76303.111601
545.553624,30348.443622,2516.700203,-71246.881314
545.556206,5773.606348,-2812.782580,-75077.358804
545.558787,-31976.896694,11103.089130,-78141.740796
545.561369,-8290.306550,-3256.906145,-75230.577904
545.563950,25167.002028,4737.318029,-71246.881314
545.566532,-25759.166782,-5921.647536,-77835.302597
545.569113,7994.224174,1036.288319,-76915.987999
545.571695,-2516.700203,1036.288319,-76609.549800
545.574277,21169.889941,6513.812290,-73391.948708
545.576858,-3404.947333,296.082377,-74924.139704
545.579440,27239.578666,3997.112087,-72166.195912
545.582021,-6661.853478,-13915.871710,-75843.454302
545.584603,-10658.965565,14508.036463,-75843.454302
545.587184,-3404.947333,4293.194464,-75690.235202
545.589766,13027.624579,5773.606348,-75077.358804
545.592347,-2664.741391,-9918.759623,-76456.330700
545.594929,17764.942608,8438.347739,-71093.662214
545.597511,19689.478057,1332.370696,-72932.291410
545.600092,-4441.235652,-1480.411884,-74924.139704
545.602674,-2960.823768,-11695.253884,-77988.521696
545.605255,-12435.459826,-3849.070898,-79673.931792
545.607837,-33901.432144,23982.672521,-77069.207099
545.610418,66322.452403,-6809.894666,-67109.965625
545.612931,-17764.942608,2516.700203,-78141.740796
545.615443,-18801.230927,9918.759623,-76915.987999
545.617954,39526.997303,-15544.324782,-70480.785816
545.620466,3404.947333,-1776.494261,-75077.358804
545.622978,3701.029710,6809.894666,-76303.111601
545.625489,-12731.542202,0.000000,-76762.768900
545.628001,45300.603650,740.205942,-70327.566716
545.630512,-1924.535449,148.041188,-75230.577904
545.633024,-2812.782580,2368.659014,-75690.235202
545.635536,-31532.773129,1628.453072,-79673.931792
545.638047,21762.054695,444.123565,-71400.100414
545.640559,29164.114115,3849.070898,-69561.471218
545.643071,-10658.965565,148.041188,-77375.645298
545.645582,-8438.347739,-1036.288319,-76915.987999
545.648094,28127.825796,7254.018232,-70940.443115
545.650606,24574.837274,-8290.306550,-72319.415011
545.653117,-22058.137072,592.164754,-76762.768900
