#time,accel_x,accel_y,accel_z
881.881906,22206.178260,-21910.095883,-73851.606007
881.884524,-20725.766376,10362.883188,-80593.246390
881.887143,-37898.544230,27831.743419,-81512.560987
881.889761,444.123565,14804.118840,-75690.235202
881.892380,25907.207970,-15396.283594,-70634.004916
881.894998,-3849.070898,-12583.501014,-74464.482406
881.897617,-18505.148550,-3108.864956,-75077.358804
881.900235,-8882.471304,-5773.606348,-77528.864398
881.902854,-6513.812290,4885.359217,-76609.549800
881.905472,4737.318029,2960.823768,-74311.263306
881.908091,1924.535449,-1480.411884,-74464.482406
881.910709,5625.565159,-3108.864956,-74158.044206
881.913328,-2220.617826,-5625.565159,-74924.139704
881.915946,9474.636058,-13175.665768,-74311.263306
881.918565,-12879.583391,3701.029710,-77988.521696
881.921183,-1184.329507,7550.100608,-76762.768900
881.923802,-5033.400406,-6069.688724,-74770.920605
881.926420,1924.535449,9622.677246,-73851.606007
881.929039,13323.706956,5921.647536,-74617.701505
881.931657,-1036.288319,10362.883188,-75537.016103
881.934276,3849.070898,-592.164754,-75843.454302
881.936894,22502.260637,2220.617826,-74158.044206
881.939513,8586.388927,3108.864956,-74004.825107
881.942131,-9178.553681,4589.276840,-75690.235202
881.944750,3849.070898,-3701.029710,-75690.235202
881.947368,-5329.482782,3256.906145,-76303.111601
881.949987,0.000000,6661.853478,-76456.330700
881.952605,-2072.576638,148.041188,-75843.454302
881.955224,12879.583391,740.205942,-74770.920605
881.957845,2812.782580,3256.906145,-75843.454302
881.960467,888.247130,7402.059420,-75383.797003
881.963088,1480.411884,7402.059420,-75077.358804
881.965710,19097.313304,-21910.095883,-74311.263306
881.968331,-3404.947333,-296.082377,-78294.959896
881.970952,-54627.198520,30496.484810,-83197.971083
881.973574,-2812.782580,19245.354492,-76609.549800
881.976195,50185.962868,-15248.242405,-65424.555529
881.978817,21317.931130,-7254.018232,-72319.415011
881.981438,-18061.024985,-148.041188,-79980.369991
881.984060,0.000000,4589.276840,-75843.454302
881.986681,15100.201217,10807.006753,-72012.976812
881.989303,3552.988522,7105.977043,-76149.892501
881.991924,-8290.306550,7105.977043,-78294.959896
881.994546,-6513.812290,6069.688724,-77528.864398
881.997167,8734.430116,444.123565,-74924.139704
881.999789,15100.201217,3701.029710,-75383.797003
882.002410,-6217.729913,14508.036463,-76303.111601
882.005031,24722.878463,-4441.235652,-73698.386908
882.007653,18209.066173,-2664.741391,-72625.853210
882.010274,14359.995275,740.205942,-73391.948708
882.012896,-16876.695478,-1628.453072,-76303.111601
882.015517,-21021.848753,-10066.800811,-77069.207099
882.018139,-7550.100608,-2960.823768,-75996.673402
882.020760,-10955.047942,7846.182985,-76149.892501
882.023382,-10955.047942,0.000000,-75996.673402
882.026003,4293.194464,-5625.565159,-74158.044206
882.028625,12731.542202,-1332.370696,-73085.510509
882.031246,3108.864956,2812.782580,-74158.044206
882.033868,10362.883188,-2812.782580,-74617.701505
882.036489,-9030.512492,-8438.347739,-76915.987999
882.039110,-2960.823768,-1628.453072,-76609.549800
882.041732,-16136.489536,-1332.370696,-75230.577904
882.044353,-3108.864956,740.205942,-75843.454302
882.046975,-3404.947333,1480.411884,-75690.235202
882.049596,4441.235652,9326.594869,-75996.673402
882.052218,1480.411884,1480.411884,-74617.701505
882.054839,15988.448347,-5625.565159,-72932.291410
882.057461,13323.706956,-20281.642811,-73698.386908
882.060082,21317.931130,-16136.489536,-74311.263306
882.062705,10955.047942,-14211.954086,-75383.797003
882.065328,-2960.823768,-10066.800811,-77375.645298
882.067951,-3997.112087,-148.041188,-74770.920605
882.070574,-592.164754,-296.082377,-73545.167808
882.073197,-9326.594869,-2072.576638,-75383.797003
882.075820,-6217.729913,-2812.782580,-78294.959896
882.078443,-18505.148550,-2960.823768,-79673.931792
882.081066,8586.388927,-296.082377,-76149.892501
882.083689,-592.164754,-296.082377,-74004.825107
882.086311,3404.947333,444.123565,-72625.853210
882.088934,-4145.153275,1628.453072,-73698.386908
882.091557,17764.942608,1184.329507,-74464.482406
882.094180,-4589.276840,-1776.494261,-76303.111601
882.096803,444.123565,-3997.112087,-75383.797003
882.099426,1776.494261,5329.482782,-75077.358804
882.102049,3552.988522,10066.800811,-73851.606007
